user_id,age,gender,country,platform,daily_usage_hours,sessions_per_day,avg_session_minutes,scroll_before_sleep,sleep_hours,notifications_per_day,posts_per_week,followers,addiction_score,anxiety_score,depression_score,productivity_score,fomo_score
USR1576,33,Male,Nigeria,TikTok,5.04,15,24.1,1,8.1,83,2,1871,45.9,25.0,17.2,70.3,28.1
USR1577,24,Male,UK,TikTok,1.21,4,21.6,1,8.4,14,2,1565,19.7,13.7,12.6,87.5,13.2
USR1578,21,Female,UK,Instagram,4.74,7,39.7,1,8.1,38,5,888,34.1,27.1,12.9,77.2,12.1
USR1579,23,Female,USA,Instagram,3.42,6,34.9,1,6.9,12,2,75,36.6,22.0,18.9,78.1,16.2
USR1580,23,Male,USA,TikTok,3.28,10,15.7,1,8.1,32,2,894,32.4,21.9,18.0,81.6,14.2
USR1581,13,Male,Nigeria,TikTok,3.85,10,24.6,0,8.1,49,2,487,22.9,8.4,13.6,87.9,18.8
USR1582,34,Non-binary,Kenya,TikTok,6.63,21,19.8,0,6.6,60,5,25,49.9,27.6,29.2,69.8,26.2
USR1583,24,Male,Nigeria,Instagram,3.51,5,42.2,0,8.3,13,4,4177,20.3,18.3,12.3,89.6,14.5
USR1584,27,Male,Kenya,TikTok,7.1,19,25.5,1,7.2,103,0,240,69.9,33.5,28.8,53.6,32.0
USR1585,30,Male,India,Instagram,7.25,19,19.3,1,8.7,84,2,3721,63.6,30.5,20.4,57.5,33.8
USR1586,16,Female,India,TikTok,4.5,7,43.5,0,6.6,41,2,364,28.3,11.7,12.6,82.9,22.0
USR1587,27,Female,Germany,Instagram,2.88,7,27.4,1,8.7,17,4,1760,27.6,25.1,15.7,86.6,11.6
USR1588,22,Male,India,TikTok,5.88,15,23.3,1,7.2,51,2,111,53.2,35.8,15.2,63.6,27.3
USR1589,29,Female,Kenya,TikTok,9.63,18,31.6,1,6.0,58,3,556,74.5,42.6,37.7,54.0,29.1
USR1590,13,Male,Brazil,Instagram,4.73,9,33.0,1,7.4,49,5,500,27.2,20.0,12.0,75.0,9.0
USR1591,23,Male,South Africa,Instagram,4.32,12,26.2,1,7.9,36,7,248,41.8,25.1,13.7,77.1,18.9
USR1592,19,Female,USA,Instagram,6.0,14,26.0,1,7.9,47,4,109,49.3,33.2,14.9,68.1,18.3
USR1593,27,Male,UK,TikTok,4.63,14,20.3,1,8.5,35,3,4,37.1,17.0,18.6,69.0,26.5
USR1594,27,Female,Germany,TikTok,7.67,16,28.8,1,7.8,81,2,113,62.7,36.2,25.1,57.4,26.3
USR1595,19,Male,USA,Instagram,5.77,11,36.8,0,7.0,32,2,1153,46.6,32.4,28.8,80.7,28.0
USR1596,19,Female,Brazil,Instagram,4.47,15,16.8,1,8.3,34,8,49,44.6,29.6,11.9,74.2,23.4
USR1597,23,Male,Kenya,TikTok,3.39,11,18.4,0,8.1,41,6,67,30.2,6.1,10.5,92.7,15.3
USR1598,17,Female,Kenya,TikTok,6.9,10,45.8,1,6.9,35,0,46,57.7,29.1,24.3,55.9,37.8
USR1599,29,Male,USA,TikTok,5.47,16,21.0,1,7.4,43,2,551,44.8,20.3,15.8,74.9,8.9
USR1600,21,Female,UK,Instagram,4.11,7,38.7,1,7.4,17,3,105,26.7,18.0,13.3,68.4,12.2
USR1601,13,Male,South Africa,TikTok,4.06,6,37.9,1,7.8,33,2,2516,35.7,10.4,17.4,77.6,11.4
USR1602,21,Female,Germany,TikTok,1.77,3,34.8,0,7.8,6,3,1214,10.3,0.0,9.3,95.5,0.0
USR1603,16,Male,USA,TikTok,5.04,10,34.7,1,7.1,23,0,544,35.7,32.8,24.4,79.8,10.7
USR1604,13,Female,Kenya,TikTok,9.18,28,17.6,1,7.1,83,2,636,76.0,43.1,24.4,47.3,38.1
USR1605,15,Male,South Africa,TikTok,6.65,19,20.5,1,7.6,110,1,128,59.4,32.1,26.0,68.2,25.3
USR1606,24,Male,UK,TikTok,9.14,30,19.1,1,6.8,70,3,128,77.1,43.0,28.6,48.2,43.9
USR1607,33,Female,Kenya,TikTok,6.79,19,18.5,0,8.0,100,1,1172,46.0,25.5,21.3,67.2,21.7
USR1608,26,Male,USA,Instagram,3.67,8,26.3,0,7.7,44,2,1587,23.8,20.3,13.9,81.0,10.0
USR1609,19,Male,India,TikTok,8.75,25,21.3,1,6.8,87,1,1156,71.7,35.6,25.0,48.1,33.9
USR1610,27,Female,India,TikTok,5.88,20,17.8,0,7.8,63,2,199,37.7,22.3,12.0,81.0,18.2
USR1611,20,Non-binary,USA,Instagram,5.84,17,24.4,0,7.4,80,3,224,42.2,25.4,21.3,71.7,18.6
USR1612,19,Male,Nigeria,Instagram,4.81,14,25.3,1,7.7,67,6,99,37.9,16.5,16.9,80.7,13.8
USR1613,15,Female,Germany,TikTok,7.82,26,15.5,1,5.8,133,3,1277,70.5,46.5,29.8,61.4,41.2
USR1614,13,Female,India,TikTok,4.34,7,37.5,1,7.7,37,2,21,29.0,15.4,16.9,74.9,10.8
USR1615,21,Male,USA,TikTok,3.9,11,23.3,1,6.9,33,1,14,40.4,29.5,22.5,82.1,17.9
USR1616,25,Female,Nigeria,Instagram,2.56,8,23.7,1,7.4,37,1,19,25.5,17.2,10.1,87.2,15.3
USR1617,23,Female,India,Instagram,4.48,15,20.1,0,7.0,38,3,16,32.2,28.6,11.5,72.9,18.0
USR1618,21,Non-binary,Nigeria,Instagram,2.06,3,42.1,1,7.6,12,4,3089,21.9,9.4,4.9,89.4,5.6
USR1619,17,Male,Kenya,Instagram,4.12,10,26.7,1,7.5,44,4,1313,33.2,14.5,15.5,73.4,21.1
USR1620,28,Female,USA,Instagram,4.72,13,23.8,0,7.4,34,2,66,35.1,16.5,9.1,84.6,20.8
USR1621,14,Male,Nigeria,TikTok,4.05,8,27.6,1,8.1,18,3,344,31.7,18.7,14.4,83.3,16.9
USR1622,29,Male,UK,TikTok,4.72,12,24.2,1,7.8,33,1,3636,39.0,29.7,23.1,74.6,16.9
USR1623,16,Male,Kenya,Instagram,4.26,8,36.3,1,6.8,29,6,854,37.3,31.2,16.1,82.9,16.2
USR1624,18,Non-binary,India,Instagram,3.26,7,27.4,0,8.0,38,4,9619,17.4,0.4,6.5,78.6,7.5
USR1625,13,Female,Nigeria,TikTok,5.64,13,26.4,1,7.6,53,0,339,41.5,24.6,28.1,68.4,13.4
USR1626,20,Female,Kenya,Instagram,5.4,13,24.2,1,7.4,64,4,150,46.4,10.1,27.7,69.4,23.0
USR1627,30,Female,Kenya,TikTok,6.76,16,18.4,1,7.3,43,4,79,54.5,34.0,19.4,75.9,32.6
USR1628,27,Male,Brazil,TikTok,6.58,16,24.8,1,7.4,38,1,417,54.4,35.2,23.6,59.7,32.5
USR1629,30,Male,South Africa,TikTok,4.86,10,30.1,1,8.0,29,0,1642,41.6,22.5,19.2,65.1,18.5
USR1630,27,Male,Nigeria,TikTok,6.71,12,32.0,1,6.5,39,1,468,51.4,30.5,24.3,58.8,32.1
USR1631,16,Male,India,Instagram,5.91,9,36.0,1,7.3,37,3,235,47.2,27.0,29.6,73.8,35.0
USR1632,21,Female,UK,TikTok,4.31,8,29.7,0,8.5,44,1,2656,28.4,11.9,12.6,77.1,12.3
USR1633,18,Female,Germany,Instagram,4.5,11,26.9,0,8.4,40,5,891,23.3,15.8,11.7,80.9,15.8
USR1634,33,Male,USA,Instagram,5.06,15,26.2,1,8.0,61,3,340,38.3,20.0,19.8,78.4,5.6
USR1635,15,Male,India,Instagram,5.76,10,38.7,1,7.7,20,2,127,52.5,32.8,27.7,66.7,18.7
USR1636,30,Male,Kenya,TikTok,8.15,14,30.9,1,7.9,29,4,275,60.0,30.7,28.9,60.7,30.5
USR1637,30,Male,USA,TikTok,5.32,15,23.8,1,8.5,35,2,819,50.4,21.4,22.6,71.9,19.2
USR1638,36,Female,Germany,TikTok,8.19,17,26.9,0,7.0,81,2,125,53.2,22.3,15.4,60.2,38.8
USR1639,21,Female,USA,Instagram,4.32,14,16.8,0,7.2,55,4,63,32.6,10.9,13.1,77.5,19.9
USR1640,28,Female,Nigeria,Instagram,4.9,14,19.6,1,7.5,38,2,196,41.9,30.4,22.5,74.7,26.7
USR1641,39,Female,Kenya,TikTok,5.3,11,31.0,1,9.1,48,0,374,53.2,23.5,21.2,72.5,26.4
USR1642,19,Male,India,Instagram,5.8,12,31.9,1,6.7,50,2,3117,47.6,29.8,25.8,65.4,17.8
USR1643,13,Male,UK,TikTok,4.81,12,23.8,1,7.4,28,2,70,39.5,31.9,27.2,59.5,16.6
USR1644,13,Female,USA,Instagram,3.25,5,38.7,1,7.2,22,4,566,21.6,12.5,5.9,88.2,12.3
USR1645,28,Female,Germany,TikTok,5.47,9,37.9,0,7.6,45,3,266,42.4,20.8,24.2,76.7,17.4
USR1646,13,Male,Kenya,Instagram,3.86,7,34.8,1,7.2,22,1,286,32.2,19.4,13.8,80.4,20.1
USR1647,21,Female,Nigeria,TikTok,7.06,21,23.7,1,7.2,99,2,4060,63.1,34.2,31.0,62.0,35.8
USR1648,27,Female,Brazil,Instagram,3.99,10,20.1,1,6.8,27,3,455,39.4,33.5,18.4,73.4,19.7
USR1649,25,Female,Nigeria,Instagram,2.79,4,41.8,0,8.3,20,1,102,15.3,18.1,18.5,90.8,0.0
USR1650,26,Female,Nigeria,Instagram,6.7,19,17.9,1,7.9,107,3,1530,59.4,34.0,24.6,67.1,40.0
USR1651,25,Female,USA,TikTok,5.47,12,27.2,1,7.3,45,0,1370,42.5,31.7,15.7,72.3,20.0
USR1652,32,Female,South Africa,TikTok,4.89,12,23.8,1,7.6,35,2,89,38.1,21.1,19.1,87.4,35.3
USR1653,17,Male,Kenya,TikTok,5.36,10,32.0,1,7.5,35,3,67,47.4,27.9,22.0,62.5,27.6
USR1654,19,Male,Brazil,TikTok,5.17,13,21.5,1,7.7,39,2,746,43.6,22.8,24.5,73.0,20.6
USR1655,18,Male,India,TikTok,9.85,30,15.2,0,6.7,60,3,383,75.3,34.0,33.5,44.3,40.4
USR1656,29,Male,Kenya,Instagram,2.55,4,32.0,1,8.4,18,7,199,25.6,20.7,23.7,89.1,0.7
USR1657,30,Female,India,Instagram,5.09,10,30.1,1,8.2,21,1,1967,44.0,26.1,17.5,64.3,28.2
USR1658,27,Female,USA,TikTok,5.8,11,30.3,1,7.0,31,1,165,39.6,23.8,17.8,65.9,35.2
USR1659,32,Male,USA,TikTok,4.52,9,28.1,1,7.5,44,3,759,35.5,20.9,13.1,73.6,5.2
USR1660,15,Female,India,TikTok,5.77,13,30.6,1,7.9,60,1,2349,45.9,17.3,19.6,71.4,21.2
USR1661,35,Male,Germany,Instagram,5.35,16,17.5,0,6.8,36,4,242,36.2,17.8,18.6,71.8,17.5
USR1662,34,Male,Kenya,TikTok,7.51,24,23.0,0,6.2,111,1,25,58.5,35.7,27.6,58.7,34.5
USR1663,29,Male,USA,Instagram,4.33,8,37.3,0,7.8,45,3,220,32.8,16.4,15.1,77.3,29.0
USR1664,36,Male,USA,TikTok,4.2,10,19.3,1,8.0,22,3,535,42.4,22.0,14.8,73.4,23.5
USR1665,13,Male,USA,Instagram,3.89,10,23.6,1,7.4,36,1,1816,34.1,19.9,11.4,86.0,29.9
USR1666,20,Female,USA,Instagram,2.72,6,26.0,0,7.7,29,4,184,19.6,10.0,8.4,90.1,10.8
USR1667,18,Male,Kenya,TikTok,9.15,21,17.4,1,6.5,98,5,5348,72.3,34.8,36.3,51.2,38.9
USR1668,29,Non-binary,India,Instagram,8.22,15,28.5,1,6.6,43,4,57,63.6,27.4,34.2,68.6,33.8
USR1669,16,Male,USA,TikTok,5.1,12,27.8,1,7.9,31,3,516,39.6,21.2,16.6,76.4,27.1
USR1670,29,Male,Kenya,Instagram,0.91,2,33.5,1,7.7,10,4,281,21.5,17.3,6.2,84.7,8.2
USR1671,33,Male,South Africa,TikTok,4.18,12,23.6,1,7.6,69,2,3043,42.2,15.6,18.0,76.0,26.0
USR1672,28,Female,South Africa,Instagram,4.3,13,20.8,1,7.3,65,5,44,43.7,25.0,29.8,76.6,14.5
USR1673,25,Male,USA,Instagram,4.24,7,36.3,1,7.0,40,2,763,39.6,25.2,23.3,72.2,18.1
USR1674,17,Female,Nigeria,Instagram,2.93,4,49.0,1,8.4,17,1,279,28.0,10.8,14.9,77.7,10.2
USR1675,18,Female,UK,Instagram,4.49,14,25.7,1,7.4,80,7,3998,37.6,29.1,21.8,76.4,19.3
USR1676,32,Female,Nigeria,TikTok,4.42,11,22.3,1,7.8,52,1,116,38.3,19.7,24.4,74.0,17.3
USR1677,29,Female,Nigeria,TikTok,6.78,21,13.4,1,6.5,118,2,752,52.1,29.9,17.7,73.0,32.8
USR1678,23,Male,India,TikTok,5.83,9,32.6,1,7.1,23,1,114,46.0,25.7,18.5,73.6,17.7
USR1679,21,Male,Kenya,TikTok,6.22,15,28.9,0,7.8,78,2,534,42.4,14.7,15.6,67.4,10.8
USR1680,13,Male,Kenya,Instagram,4.96,12,24.7,1,8.9,33,5,231,42.2,26.3,19.4,75.3,13.0
USR1681,16,Female,Kenya,TikTok,8.13,26,19.3,1,6.0,54,1,226,74.3,36.5,32.7,60.4,43.1
USR1682,37,Male,Kenya,Instagram,6.92,11,32.4,0,7.2,44,3,20,41.6,23.2,22.6,62.5,15.0
USR1683,15,Male,Kenya,Instagram,2.86,5,32.1,1,8.2,16,1,751,25.3,18.0,9.0,79.0,15.0
USR1684,25,Non-binary,Germany,Instagram,3.74,8,27.2,0,7.5,17,0,79,25.2,23.6,19.4,82.4,10.8
USR1685,31,Male,Nigeria,TikTok,5.65,18,19.5,1,7.9,106,1,75,43.3,18.3,17.9,71.6,26.6
USR1686,15,Female,Kenya,Instagram,3.2,10,18.0,0,7.5,46,4,39,22.9,13.1,15.3,84.2,10.1
USR1687,25,Female,Nigeria,Instagram,4.33,15,14.2,0,7.8,84,6,82,23.7,22.0,17.6,80.3,28.4
USR1688,30,Male,Brazil,TikTok,4.83,16,15.8,1,7.4,95,1,854,42.6,26.8,24.4,71.7,32.7
USR1689,24,Male,USA,Instagram,5.64,8,45.9,1,8.1,28,5,793,46.0,27.9,20.8,72.2,21.1
USR1690,44,Male,USA,Instagram,5.37,8,41.0,0,7.2,24,4,1091,35.0,16.1,20.6,80.9,14.8
USR1691,13,Female,South Africa,TikTok,6.66,11,38.1,1,7.1,30,1,86,47.7,25.3,29.7,65.2,42.6
USR1692,31,Female,USA,TikTok,5.62,12,25.4,1,8.0,48,2,556,45.8,23.9,21.7,82.6,16.4
USR1693,22,Female,Nigeria,TikTok,5.38,17,10.1,1,7.0,75,2,160,44.2,21.6,16.3,81.4,21.8
USR1694,29,Female,Nigeria,TikTok,5.75,18,17.6,1,7.5,70,2,1689,51.1,19.6,24.6,74.7,25.7
USR1695,27,Female,USA,TikTok,5.37,10,29.6,1,6.6,35,2,764,54.6,28.8,24.0,70.6,27.3
USR1696,18,Male,Nigeria,TikTok,7.44,20,23.4,1,6.6,53,5,150,68.6,44.4,17.3,67.7,23.9
USR1697,25,Male,India,TikTok,5.42,18,27.9,0,7.7,67,3,1921,41.7,23.6,20.3,71.0,23.8
USR1698,13,Female,Nigeria,TikTok,2.58,6,27.8,0,7.5,14,3,863,18.3,20.0,10.7,83.4,3.3
USR1699,28,Male,UK,Instagram,2.13,3,50.9,1,7.8,16,2,50,17.1,12.9,15.0,86.2,17.2
USR1700,26,Male,Kenya,TikTok,5.87,14,26.8,1,7.7,30,2,32,45.3,21.2,15.6,65.1,13.9
USR1701,28,Female,Kenya,Instagram,7.0,15,26.1,1,7.0,52,0,53,56.4,37.9,16.8,64.0,28.6
USR1702,31,Male,USA,TikTok,2.94,7,26.3,1,8.4,16,1,4787,26.2,16.1,12.4,85.1,0.0
USR1703,26,Female,Brazil,TikTok,5.91,14,30.7,1,7.5,71,1,87,52.4,33.3,23.9,68.2,13.3
USR1704,25,Female,USA,TikTok,4.99,7,48.3,1,7.8,22,1,6729,44.8,19.2,19.4,72.0,17.4
USR1705,17,Male,India,TikTok,8.03,28,15.5,1,7.7,68,1,81,71.9,42.2,28.8,55.8,31.8
USR1706,19,Female,Nigeria,TikTok,4.58,11,25.7,1,7.8,45,1,69,40.1,27.7,11.9,83.5,28.8
USR1707,32,Male,Kenya,Instagram,5.25,12,22.0,1,8.3,67,8,1510,37.1,21.5,14.8,77.8,18.3
USR1708,34,Male,Kenya,TikTok,6.81,23,20.2,1,7.7,129,2,1616,63.5,29.1,23.9,65.6,39.5
USR1709,22,Male,Nigeria,Instagram,3.35,6,38.1,1,7.6,17,4,928,25.0,15.7,17.6,84.3,10.2
USR1710,24,Male,Kenya,Instagram,6.5,12,32.6,1,8.0,58,2,1112,48.4,28.9,21.9,59.6,27.8
USR1711,17,Female,Kenya,TikTok,6.42,19,18.3,1,7.5,40,1,121,59.1,32.8,23.1,54.4,25.2
USR1712,32,Male,India,TikTok,5.13,10,31.9,1,7.4,25,4,1407,45.8,28.8,28.6,81.8,18.1
USR1713,28,Male,Kenya,Instagram,4.0,12,21.2,1,7.9,47,7,578,35.7,25.3,14.3,75.1,6.9
USR1714,37,Male,UK,TikTok,7.3,14,31.5,1,7.7,40,0,233,54.0,25.6,25.1,60.7,29.0
USR1715,17,Female,USA,TikTok,6.33,9,42.7,1,7.6,46,2,464,44.0,18.9,18.2,71.0,23.6
USR1716,21,Female,USA,Instagram,4.12,10,24.2,1,8.7,57,1,1980,31.8,16.8,21.3,81.8,20.6
USR1717,25,Male,UK,TikTok,7.63,14,35.7,1,7.7,28,1,726,54.8,27.7,23.1,66.2,28.7
USR1718,28,Male,Nigeria,Instagram,5.77,17,22.6,1,7.7,49,4,15,44.0,28.3,19.4,79.7,34.2
USR1719,22,Male,Nigeria,Instagram,4.29,11,20.5,1,7.2,41,4,1535,41.0,18.6,17.8,82.5,21.6
USR1720,17,Male,India,TikTok,2.13,7,15.2,1,8.0,29,1,1369,25.8,20.7,13.0,81.4,18.9
USR1721,30,Female,South Africa,TikTok,4.07,12,19.6,1,7.8,67,2,228,40.2,29.3,23.4,80.6,18.2
USR1722,29,Female,Kenya,TikTok,5.13,9,36.4,0,7.9,50,3,480,29.0,17.2,17.5,76.2,9.1
USR1723,17,Male,Kenya,TikTok,4.94,15,20.2,0,7.9,68,1,477,31.9,18.8,14.4,76.7,20.3
USR1724,33,Male,Brazil,TikTok,7.01,19,20.2,1,7.3,57,0,20,58.5,27.8,33.0,57.1,28.7
USR1725,32,Male,Nigeria,Instagram,2.39,6,24.7,1,8.1,30,3,220,25.0,12.3,15.9,76.8,17.5
USR1726,24,Female,UK,TikTok,5.67,17,19.0,1,7.8,47,2,234,49.4,24.5,18.3,68.8,26.8
USR1727,24,Male,USA,TikTok,4.16,11,25.3,0,7.3,64,2,317,28.4,25.4,7.1,75.5,9.5
USR1728,27,Non-binary,Kenya,Instagram,3.79,9,26.3,1,8.7,18,5,183,41.0,20.8,14.3,80.7,26.9
USR1729,17,Female,UK,Instagram,6.14,17,20.7,1,6.4,72,5,1090,54.0,24.9,26.4,64.7,21.8
USR1730,24,Male,USA,Instagram,4.45,9,30.3,1,8.4,21,2,119,45.3,24.8,21.2,74.5,26.4
USR1731,13,Female,Nigeria,TikTok,4.21,7,40.0,1,7.7,25,1,1579,39.7,26.6,24.1,82.5,27.6
USR1732,30,Female,USA,Instagram,4.12,11,20.7,1,8.3,49,5,1015,44.2,23.2,12.6,66.7,19.8
USR1733,13,Female,India,TikTok,5.72,11,32.4,1,7.7,52,2,3104,41.1,30.5,15.7,68.5,27.5
USR1734,34,Male,UK,TikTok,6.9,11,37.4,1,7.4,56,1,5435,53.7,33.2,16.7,65.6,29.2
USR1735,21,Male,Kenya,TikTok,4.12,6,42.5,1,8.0,26,3,5489,31.7,12.9,7.3,80.6,21.0
USR1736,22,Female,USA,Instagram,4.08,11,20.3,1,8.2,33,3,68,30.5,14.6,10.3,85.1,10.2
USR1737,19,Female,India,TikTok,6.3,14,27.3,1,7.2,77,5,676,56.7,32.2,25.9,69.0,29.6
USR1738,21,Female,India,TikTok,5.14,15,23.9,0,8.1,78,3,137,36.5,11.9,19.5,75.6,9.8
USR1739,33,Female,UK,TikTok,6.69,15,24.0,1,6.8,39,1,55295,49.3,30.3,17.4,68.4,34.9
USR1740,13,Female,Kenya,TikTok,3.57,8,22.8,1,7.9,42,1,1013,30.6,9.2,9.9,82.3,3.2
USR1741,32,Female,India,Instagram,5.87,13,23.2,1,7.9,76,2,3376,44.6,29.4,9.9,63.1,20.2
USR1742,26,Male,India,Instagram,2.1,5,21.7,1,8.6,22,4,775,19.7,16.2,10.0,87.1,4.3
USR1743,15,Female,Kenya,Instagram,3.42,7,31.1,0,8.1,21,9,7,21.8,16.1,6.8,85.7,15.0
USR1744,16,Female,USA,TikTok,5.06,17,13.6,1,7.4,75,5,124,53.8,26.1,31.1,70.7,38.5
USR1745,35,Female,Nigeria,TikTok,4.05,13,17.8,1,8.2,43,5,144,36.0,20.6,17.3,72.9,21.9
USR1746,17,Female,India,TikTok,6.53,20,21.5,1,7.0,94,3,224,63.3,31.9,25.8,55.3,49.4
USR1747,15,Male,Nigeria,TikTok,4.68,15,20.0,1,8.5,62,1,691,46.8,18.8,15.4,70.7,15.1
USR1748,31,Female,UK,TikTok,5.47,13,24.1,1,7.5,74,2,855,47.3,24.7,12.9,80.0,15.9
USR1749,26,Female,Brazil,Instagram,1.67,4,25.7,1,7.4,17,1,7,22.6,18.8,4.9,83.5,5.9
USR1750,17,Male,India,TikTok,5.55,16,21.1,1,6.9,45,4,282,48.6,28.3,18.5,75.3,25.0
USR1751,25,Female,Brazil,TikTok,5.16,14,21.4,0,7.6,68,0,194,42.1,31.0,14.9,80.8,14.9
USR1752,16,Male,Germany,TikTok,6.12,20,17.7,1,7.5,64,2,3202,56.9,34.5,18.7,65.2,23.9
USR1753,31,Male,Kenya,TikTok,3.77,11,27.3,1,8.8,33,1,980,29.0,18.7,13.8,77.5,18.2
USR1754,31,Male,UK,TikTok,7.72,26,20.2,0,6.6,92,1,306,60.6,26.0,28.9,62.9,22.9
USR1755,27,Male,USA,Instagram,3.96,8,37.1,1,7.8,16,6,564,37.3,19.8,14.1,78.1,11.9
USR1756,26,Female,South Africa,Instagram,3.17,10,17.5,1,7.4,58,6,32,30.7,13.7,24.3,77.1,12.9
USR1757,36,Female,Nigeria,Instagram,4.88,14,20.7,1,7.4,57,5,1087,44.1,24.2,10.6,69.3,20.2
USR1758,23,Female,Germany,TikTok,3.67,10,18.0,0,8.7,50,1,222,23.9,9.9,10.6,85.4,18.0
USR1759,15,Female,UK,TikTok,6.4,13,27.1,1,6.8,39,1,120,44.9,24.7,19.4,73.9,17.0
USR1760,27,Male,India,TikTok,9.18,28,25.4,1,7.1,139,1,2896,70.1,42.6,26.1,52.0,30.7
USR1761,38,Male,Kenya,TikTok,3.78,12,17.4,0,8.0,51,2,608,22.4,16.4,7.3,83.1,14.7
USR1762,16,Female,Kenya,Instagram,3.74,7,37.8,1,7.8,25,6,148,35.0,25.1,15.5,81.9,22.3
USR1763,21,Male,India,TikTok,2.04,5,20.8,1,8.4,29,4,162,12.2,0.7,5.6,90.2,14.7
USR1764,26,Non-binary,Kenya,TikTok,6.02,13,24.6,0,6.8,51,0,698,37.8,23.6,16.0,71.3,21.7
USR1765,23,Female,South Africa,TikTok,3.61,12,17.0,1,8.7,55,1,621,32.6,22.1,6.9,76.0,17.1
USR1766,17,Female,Kenya,TikTok,4.08,10,24.3,1,8.7,20,1,421,35.2,25.9,6.2,73.9,21.1
USR1767,31,Non-binary,India,Instagram,2.52,4,40.5,1,8.1,12,3,66,16.4,3.5,7.2,100.0,6.6
USR1768,40,Male,USA,TikTok,6.52,14,29.3,0,8.5,77,1,82,45.4,21.6,16.1,67.8,21.1
USR1769,25,Male,UK,TikTok,7.01,19,20.9,1,7.0,95,1,131,53.2,35.0,22.1,71.5,15.9
USR1770,17,Female,India,TikTok,5.24,8,38.9,1,7.8,33,2,300,45.1,23.8,18.6,79.9,27.9
USR1771,13,Male,Nigeria,TikTok,3.64,9,23.3,1,8.6,50,1,379,30.9,12.2,10.4,79.4,16.7
USR1772,25,Female,Kenya,Instagram,6.78,22,15.8,0,7.0,86,2,317,51.1,21.2,21.3,67.8,30.2
USR1773,31,Male,Kenya,Instagram,2.07,6,18.1,1,7.4,25,5,339,23.2,10.8,7.7,87.1,0.0
USR1774,27,Female,UK,Instagram,2.52,4,40.8,1,7.2,14,2,6780,24.8,8.2,20.4,77.0,12.1
USR1775,23,Female,USA,Instagram,3.0,10,12.5,0,9.0,44,4,1442,23.2,12.7,5.6,77.0,6.4
USR1776,19,Female,India,TikTok,3.21,9,26.3,1,7.7,29,0,2397,29.5,22.5,12.0,82.0,23.8
USR1777,16,Male,USA,Instagram,3.67,6,35.7,1,7.7,21,8,809,32.5,12.8,11.1,77.5,19.9
USR1778,29,Male,USA,TikTok,4.51,6,42.8,0,7.1,35,2,449,29.2,20.2,10.8,88.7,16.0
USR1779,30,Female,USA,TikTok,6.29,11,36.5,1,7.8,26,3,746,45.2,28.9,19.2,68.2,20.0
USR1780,13,Male,Kenya,Instagram,5.95,18,24.3,1,7.0,43,7,566,53.9,30.2,22.8,76.3,29.3
USR1781,35,Female,Nigeria,TikTok,3.02,4,48.7,0,7.7,8,2,1355,23.1,6.9,9.2,82.3,6.0
USR1782,28,Female,Germany,Instagram,5.62,11,32.2,1,7.6,36,8,93,47.7,28.1,18.8,79.2,23.3
USR1783,33,Female,South Africa,TikTok,5.06,15,23.5,1,7.1,53,3,1196,49.0,27.7,18.0,72.8,21.1
USR1784,14,Female,Nigeria,Instagram,4.25,11,18.0,1,7.6,26,5,518,38.7,21.4,19.1,78.8,33.0
USR1785,14,Male,UK,Instagram,3.3,10,18.3,1,8.6,41,2,26,28.8,13.0,22.4,79.3,23.2
USR1786,22,Female,South Africa,Instagram,2.57,7,19.3,1,8.3,30,6,458,23.2,14.4,6.4,88.4,18.0
USR1787,27,Female,USA,Instagram,4.68,7,43.8,1,7.7,35,8,56,38.3,24.3,18.8,83.8,10.2
USR1788,36,Male,Kenya,Instagram,2.22,7,17.9,1,8.2,41,4,180,28.5,28.4,12.9,83.4,19.4
USR1789,28,Non-binary,Kenya,TikTok,5.47,10,35.4,1,7.3,44,3,317,54.5,30.5,26.4,65.5,28.4
USR1790,22,Female,USA,TikTok,2.41,6,25.7,1,9.1,14,0,42,28.8,22.4,15.0,82.4,21.7
USR1791,16,Male,Germany,TikTok,9.19,25,19.5,1,6.4,58,0,372,69.2,40.1,30.6,62.0,36.6
USR1792,32,Male,India,Instagram,4.73,8,33.7,1,7.8,40,6,447,35.0,19.7,15.4,80.8,17.4
USR1793,17,Non-binary,Kenya,TikTok,4.62,15,22.4,1,7.7,69,2,1252,52.2,28.8,19.5,77.1,27.5
USR1794,35,Male,Kenya,Instagram,3.71,9,22.4,1,8.3,23,7,204,32.9,12.0,10.2,81.0,5.6
USR1795,22,Female,India,TikTok,8.64,13,40.3,1,7.5,39,2,608,61.8,34.3,24.9,58.2,26.3
USR1796,35,Female,South Africa,TikTok,2.82,9,16.4,1,8.0,45,1,349,25.4,5.5,5.5,86.3,15.0
USR1797,28,Male,UK,Instagram,5.01,13,22.2,1,7.7,55,3,215,49.7,22.6,17.8,75.4,31.7
USR1798,23,Male,UK,TikTok,6.56,19,20.6,1,7.5,82,2,32,58.0,31.7,29.6,62.4,25.7
USR1799,20,Female,Kenya,TikTok,5.95,15,21.5,1,6.3,42,3,341,46.7,34.4,22.4,76.3,23.1
USR1800,21,Male,South Africa,TikTok,3.43,10,17.7,1,7.1,45,1,1232,29.2,26.1,19.0,83.3,5.0
USR1801,26,Female,India,Instagram,2.52,3,51.3,1,7.7,15,3,99,24.2,14.2,19.2,73.2,20.9
